,filename,original filename,scanid,digit,database name original,contributing team,database name,included
8400,a08400.png,Scan_252_digit_4_num_8.png,252,4,BHDDB,Buet_Broncos,training-a,False
8401,a08401.png,Scan_111_digit_5_num_1.png,111,5,BHDDB,Buet_Broncos,training-a,False
8402,a08402.png,Scan_76_digit_4_num_8.png,76,4,BHDDB,Buet_Broncos,training-a,False
8403,a08403.png,Scan_88_digit_0_num_8.png,88,0,BHDDB,Buet_Broncos,training-a,True
8404,a08404.png,Scan_87_digit_7_num_7.png,87,7,BHDDB,Buet_Broncos,training-a,False
8405,a08405.png,Scan_110_digit_6_num_8.png,110,6,BHDDB,Buet_Broncos,training-a,False
8406,a08406.png,Scan_17_digit_6_num_6.png,17,6,BHDDB,Buet_Broncos,training-a,False
8407,a08407.png,Scan_73_digit_9_num_4.png,73,9,BHDDB,Buet_Broncos,training-a,False
8408,a08408.png,Scan_125_digit_4_num_5.png,125,4,BHDDB,Buet_Broncos,training-a,False
8409,a08409.png,Scan_28_digit_9_num_8.png,28,9,BHDDB,Buet_Broncos,training-a,True
8410,a08410.png,Scan_85_digit_2_num_7.png,85,2,BHDDB,Buet_Broncos,training-a,False
8411,a08411.png,Scan_148_digit_4_num_6.png,148,4,BHDDB,Buet_Broncos,training-a,True
8412,a08412.png,Scan_114_digit_8_num_0.png,114,8,BHDDB,Buet_Broncos,training-a,False
8413,a08413.png,Scan_199_digit_6_num_0.png,199,6,BHDDB,Buet_Broncos,training-a,True
8414,a08414.png,Scan_20_digit_7_num_8.png,20,7,BHDDB,Buet_Broncos,training-a,False
8415,a08415.png,Scan_238_digit_8_num_3.png,238,8,BHDDB,Buet_Broncos,training-a,False
8416,a08416.png,Scan_12_digit_8_num_4.png,12,8,BHDDB,Buet_Broncos,training-a,False
8417,a08417.png,Scan_61_digit_7_num_0.png,61,7,BHDDB,Buet_Broncos,training-a,False
8418,a08418.png,Scan_195_digit_3_num_8.png,195,3,BHDDB,Buet_Broncos,training-a,False
8419,a08419.png,Scan_167_digit_2_num_8.png,167,2,BHDDB,Buet_Broncos,training-a,False
8420,a08420.png,Scan_84_digit_1_num_7.png,84,1,BHDDB,Buet_Broncos,training-a,False
8421,a08421.png,Scan_252_digit_8_num_8.png,252,8,BHDDB,Buet_Broncos,training-a,False
8422,a08422.png,Scan_28_digit_7_num_7.png,28,7,BHDDB,Buet_Broncos,training-a,False
8423,a08423.png,Scan_235_digit_0_num_2.png,235,0,BHDDB,Buet_Broncos,training-a,False
8424,a08424.png,Scan_194_digit_6_num_1.png,194,6,BHDDB,Buet_Broncos,training-a,False
8425,a08425.png,Scan_243_digit_4_num_6.png,243,4,BHDDB,Buet_Broncos,training-a,False
8426,a08426.png,Scan_236_digit_0_num_2.png,236,0,BHDDB,Buet_Broncos,training-a,False
8427,a08427.png,Scan_190_digit_6_num_4.png,190,6,BHDDB,Buet_Broncos,training-a,True
8428,a08428.png,Scan_53_digit_3_num_8.png,53,3,BHDDB,Buet_Broncos,training-a,False
8429,a08429.png,Scan_3_digit_2_num_4.png,3,2,BHDDB,Buet_Broncos,training-a,True
8430,a08430.png,Scan_244_digit_3_num_1.png,244,3,BHDDB,Buet_Broncos,training-a,False
8431,a08431.png,Scan_50_digit_4_num_5.png,50,4,BHDDB,Buet_Broncos,training-a,True
8432,a08432.png,Scan_58_digit_5_num_6.png,58,5,BHDDB,Buet_Broncos,training-a,False
8433,a08433.png,Scan_161_digit_2_num_3.png,161,2,BHDDB,Buet_Broncos,training-a,False
8434,a08434.png,Scan_69_digit_0_num_7.png,69,0,BHDDB,Buet_Broncos,training-a,True
8435,a08435.png,Scan_125_digit_9_num_6.png,125,9,BHDDB,Buet_Broncos,training-a,False
8436,a08436.png,Scan_48_digit_5_num_0.png,48,5,BHDDB,Buet_Broncos,training-a,False
8437,a08437.png,Scan_212_digit_5_num_8.png,212,5,BHDDB,Buet_Broncos,training-a,False
8438,a08438.png,Scan_18_digit_3_num_4.png,18,3,BHDDB,Buet_Broncos,training-a,False
8439,a08439.png,Scan_120_digit_3_num_6.png,120,3,BHDDB,Buet_Broncos,training-a,False
8440,a08440.png,Scan_246_digit_8_num_0.png,246,8,BHDDB,Buet_Broncos,training-a,False
8441,a08441.png,Scan_27_digit_8_num_8.png,27,8,BHDDB,Buet_Broncos,training-a,True
8442,a08442.png,Scan_153_digit_6_num_2.png,153,6,BHDDB,Buet_Broncos,training-a,True
8443,a08443.png,Scan_235_digit_2_num_4.png,235,2,BHDDB,Buet_Broncos,training-a,False
8444,a08444.png,Scan_258_digit_0_num_2.png,258,0,BHDDB,Buet_Broncos,training-a,False
8445,a08445.png,Scan_89_digit_8_num_6.png,89,8,BHDDB,Buet_Broncos,training-a,False
8446,a08446.png,Scan_129_digit_9_num_8.png,129,9,BHDDB,Buet_Broncos,training-a,False
8447,a08447.png,Scan_49_digit_8_num_5.png,49,8,BHDDB,Buet_Broncos,training-a,False
8448,a08448.png,Scan_12_digit_9_num_0.png,12,9,BHDDB,Buet_Broncos,training-a,False
8449,a08449.png,Scan_58_digit_8_num_6.png,58,8,BHDDB,Buet_Broncos,training-a,False
8450,a08450.png,Scan_18_digit_0_num_3.png,18,0,BHDDB,Buet_Broncos,training-a,False
8451,a08451.png,Scan_83_digit_0_num_5.png,83,0,BHDDB,Buet_Broncos,training-a,True
8452,a08452.png,Scan_15_digit_0_num_4.png,15,0,BHDDB,Buet_Broncos,training-a,False
8453,a08453.png,Scan_31_digit_0_num_8.png,31,0,BHDDB,Buet_Broncos,training-a,False
8454,a08454.png,Scan_19_digit_0_num_4.png,19,0,BHDDB,Buet_Broncos,training-a,False
8455,a08455.png,Scan_234_digit_1_num_8.png,234,1,BHDDB,Buet_Broncos,training-a,True
8456,a08456.png,Scan_25_digit_5_num_4.png,25,5,BHDDB,Buet_Broncos,training-a,False
8457,a08457.png,Scan_235_digit_5_num_0.png,235,5,BHDDB,Buet_Broncos,training-a,True
8458,a08458.png,Scan_170_digit_4_num_5.png,170,4,BHDDB,Buet_Broncos,training-a,True
8459,a08459.png,Scan_92_digit_4_num_0.png,92,4,BHDDB,Buet_Broncos,training-a,False
8460,a08460.png,Scan_198_digit_7_num_6.png,198,7,BHDDB,Buet_Broncos,training-a,True
8461,a08461.png,Scan_254_digit_4_num_2.png,254,4,BHDDB,Buet_Broncos,training-a,False
8462,a08462.png,Scan_57_digit_5_num_0.png,57,5,BHDDB,Buet_Broncos,training-a,False
8463,a08463.png,Scan_164_digit_2_num_8.png,164,2,BHDDB,Buet_Broncos,training-a,False
8464,a08464.png,Scan_135_digit_9_num_8.png,135,9,BHDDB,Buet_Broncos,training-a,False
8465,a08465.png,Scan_235_digit_4_num_4.png,235,4,BHDDB,Buet_Broncos,training-a,False
8466,a08466.png,Scan_113_digit_4_num_6.png,113,4,BHDDB,Buet_Broncos,training-a,False
8467,a08467.png,Scan_166_digit_7_num_5.png,166,7,BHDDB,Buet_Broncos,training-a,False
8468,a08468.png,Scan_127_digit_0_num_8.png,127,0,BHDDB,Buet_Broncos,training-a,True
8469,a08469.png,Scan_59_digit_9_num_4.png,59,9,BHDDB,Buet_Broncos,training-a,False
8470,a08470.png,Scan_247_digit_0_num_3.png,247,0,BHDDB,Buet_Broncos,training-a,False
8471,a08471.png,Scan_213_digit_1_num_7.png,213,1,BHDDB,Buet_Broncos,training-a,True
8472,a08472.png,Scan_83_digit_4_num_2.png,83,4,BHDDB,Buet_Broncos,training-a,False
8473,a08473.png,Scan_4_digit_7_num_8.png,4,7,BHDDB,Buet_Broncos,training-a,False
8474,a08474.png,Scan_144_digit_1_num_8.png,144,1,BHDDB,Buet_Broncos,training-a,True
8475,a08475.png,Scan_185_digit_1_num_6.png,185,1,BHDDB,Buet_Broncos,training-a,False
8476,a08476.png,Scan_192_digit_3_num_5.png,192,3,BHDDB,Buet_Broncos,training-a,False
8477,a08477.png,Scan_14_digit_6_num_4.png,14,6,BHDDB,Buet_Broncos,training-a,False
8478,a08478.png,Scan_101_digit_8_num_5.png,101,8,BHDDB,Buet_Broncos,training-a,False
8479,a08479.png,Scan_88_digit_1_num_5.png,88,1,BHDDB,Buet_Broncos,training-a,False
8480,a08480.png,Scan_215_digit_7_num_8.png,215,7,BHDDB,Buet_Broncos,training-a,False
8481,a08481.png,Scan_220_digit_3_num_5.png,220,3,BHDDB,Buet_Broncos,training-a,False
8482,a08482.png,Scan_4_digit_7_num_6.png,4,7,BHDDB,Buet_Broncos,training-a,False
8483,a08483.png,Scan_29_digit_7_num_7.png,29,7,BHDDB,Buet_Broncos,training-a,False
8484,a08484.png,Scan_77_digit_5_num_1.png,77,5,BHDDB,Buet_Broncos,training-a,False
8485,a08485.png,Scan_54_digit_3_num_4.png,54,3,BHDDB,Buet_Broncos,training-a,False
8486,a08486.png,Scan_177_digit_1_num_0.png,177,1,BHDDB,Buet_Broncos,training-a,False
8487,a08487.png,Scan_104_digit_9_num_3.png,104,9,BHDDB,Buet_Broncos,training-a,False
8488,a08488.png,Scan_153_digit_6_num_3.png,153,6,BHDDB,Buet_Broncos,training-a,False
8489,a08489.png,Scan_17_digit_2_num_1.png,17,2,BHDDB,Buet_Broncos,training-a,True
8490,a08490.png,Scan_14_digit_2_num_5.png,14,2,BHDDB,Buet_Broncos,training-a,False
8491,a08491.png,Scan_74_digit_8_num_8.png,74,8,BHDDB,Buet_Broncos,training-a,True
8492,a08492.png,Scan_164_digit_7_num_7.png,164,7,BHDDB,Buet_Broncos,training-a,True
8493,a08493.png,Scan_88_digit_6_num_0.png,88,6,BHDDB,Buet_Broncos,training-a,True
8494,a08494.png,Scan_144_digit_2_num_4.png,144,2,BHDDB,Buet_Broncos,training-a,False
8495,a08495.png,Scan_25_digit_6_num_6.png,25,6,BHDDB,Buet_Broncos,training-a,False
8496,a08496.png,Scan_258_digit_4_num_7.png,258,4,BHDDB,Buet_Broncos,training-a,False
8497,a08497.png,Scan_146_digit_0_num_2.png,146,0,BHDDB,Buet_Broncos,training-a,False
8498,a08498.png,Scan_7_digit_2_num_0.png,7,2,BHDDB,Buet_Broncos,training-a,True
8499,a08499.png,Scan_169_digit_0_num_3.png,169,0,BHDDB,Buet_Broncos,training-a,False
8500,a08500.png,Scan_102_digit_2_num_0.png,102,2,BHDDB,Buet_Broncos,training-a,True
8501,a08501.png,Scan_229_digit_9_num_4.png,229,9,BHDDB,Buet_Broncos,training-a,False
8502,a08502.png,Scan_50_digit_0_num_8.png,50,0,BHDDB,Buet_Broncos,training-a,False
8503,a08503.png,Scan_35_digit_6_num_4.png,35,6,BHDDB,Buet_Broncos,training-a,False
8504,a08504.png,Scan_158_digit_6_num_3.png,158,6,BHDDB,Buet_Broncos,training-a,False
8505,a08505.png,Scan_127_digit_5_num_0.png,127,5,BHDDB,Buet_Broncos,training-a,False
8506,a08506.png,Scan_65_digit_4_num_5.png,65,4,BHDDB,Buet_Broncos,training-a,False
8507,a08507.png,Scan_100_digit_7_num_3.png,100,7,BHDDB,Buet_Broncos,training-a,False
8508,a08508.png,Scan_58_digit_0_num_0.png,58,0,BHDDB,Buet_Broncos,training-a,True
8509,a08509.png,Scan_128_digit_1_num_0.png,128,1,BHDDB,Buet_Broncos,training-a,True
8510,a08510.png,Scan_109_digit_9_num_3.png,109,9,BHDDB,Buet_Broncos,training-a,False
8511,a08511.png,Scan_108_digit_7_num_7.png,108,7,BHDDB,Buet_Broncos,training-a,False
8512,a08512.png,Scan_167_digit_5_num_2.png,167,5,BHDDB,Buet_Broncos,training-a,False
8513,a08513.png,Scan_109_digit_8_num_8.png,109,8,BHDDB,Buet_Broncos,training-a,True
8514,a08514.png,Scan_98_digit_4_num_4.png,98,4,BHDDB,Buet_Broncos,training-a,True
8515,a08515.png,Scan_15_digit_2_num_4.png,15,2,BHDDB,Buet_Broncos,training-a,False
8516,a08516.png,Scan_208_digit_4_num_0.png,208,4,BHDDB,Buet_Broncos,training-a,True
8517,a08517.png,Scan_101_digit_0_num_7.png,101,0,BHDDB,Buet_Broncos,training-a,True
8518,a08518.png,Scan_22_digit_3_num_3.png,22,3,BHDDB,Buet_Broncos,training-a,False
8519,a08519.png,Scan_256_digit_4_num_1.png,256,4,BHDDB,Buet_Broncos,training-a,False
8520,a08520.png,Scan_200_digit_3_num_6.png,200,3,BHDDB,Buet_Broncos,training-a,False
8521,a08521.png,Scan_242_digit_8_num_1.png,242,8,BHDDB,Buet_Broncos,training-a,False
8522,a08522.png,Scan_226_digit_2_num_6.png,226,2,BHDDB,Buet_Broncos,training-a,True
8523,a08523.png,Scan_53_digit_4_num_4.png,53,4,BHDDB,Buet_Broncos,training-a,True
8524,a08524.png,Scan_186_digit_4_num_0.png,186,4,BHDDB,Buet_Broncos,training-a,False
8525,a08525.png,Scan_151_digit_6_num_7.png,151,6,BHDDB,Buet_Broncos,training-a,False
8526,a08526.png,Scan_231_digit_7_num_4.png,231,7,BHDDB,Buet_Broncos,training-a,True
8527,a08527.png,Scan_245_digit_0_num_0.png,245,0,BHDDB,Buet_Broncos,training-a,False
8528,a08528.png,Scan_58_digit_8_num_2.png,58,8,BHDDB,Buet_Broncos,training-a,False
8529,a08529.png,Scan_109_digit_9_num_1.png,109,9,BHDDB,Buet_Broncos,training-a,True
8530,a08530.png,Scan_3_digit_3_num_4.png,3,3,BHDDB,Buet_Broncos,training-a,False
8531,a08531.png,Scan_57_digit_9_num_7.png,57,9,BHDDB,Buet_Broncos,training-a,True
8532,a08532.png,Scan_232_digit_9_num_5.png,232,9,BHDDB,Buet_Broncos,training-a,True
8533,a08533.png,Scan_234_digit_2_num_4.png,234,2,BHDDB,Buet_Broncos,training-a,True
8534,a08534.png,Scan_221_digit_7_num_3.png,221,7,BHDDB,Buet_Broncos,training-a,False
8535,a08535.png,Scan_219_digit_9_num_3.png,219,9,BHDDB,Buet_Broncos,training-a,False
8536,a08536.png,Scan_77_digit_5_num_2.png,77,5,BHDDB,Buet_Broncos,training-a,False
8537,a08537.png,Scan_21_digit_1_num_7.png,21,1,BHDDB,Buet_Broncos,training-a,False
8538,a08538.png,Scan_225_digit_7_num_0.png,225,7,BHDDB,Buet_Broncos,training-a,False
8539,a08539.png,Scan_27_digit_7_num_8.png,27,7,BHDDB,Buet_Broncos,training-a,False
8540,a08540.png,Scan_113_digit_5_num_2.png,113,5,BHDDB,Buet_Broncos,training-a,True
8541,a08541.png,Scan_194_digit_1_num_7.png,194,1,BHDDB,Buet_Broncos,training-a,False
8542,a08542.png,Scan_76_digit_2_num_8.png,76,2,BHDDB,Buet_Broncos,training-a,False
8543,a08543.png,Scan_164_digit_9_num_2.png,164,9,BHDDB,Buet_Broncos,training-a,False
8544,a08544.png,Scan_233_digit_3_num_3.png,233,3,BHDDB,Buet_Broncos,training-a,False
8545,a08545.png,Scan_22_digit_6_num_2.png,22,6,BHDDB,Buet_Broncos,training-a,False
8546,a08546.png,Scan_135_digit_3_num_7.png,135,3,BHDDB,Buet_Broncos,training-a,True
8547,a08547.png,Scan_36_digit_7_num_1.png,36,7,BHDDB,Buet_Broncos,training-a,False
8548,a08548.png,Scan_89_digit_5_num_3.png,89,5,BHDDB,Buet_Broncos,training-a,False
8549,a08549.png,Scan_34_digit_6_num_7.png,34,6,BHDDB,Buet_Broncos,training-a,True
8550,a08550.png,Scan_201_digit_3_num_2.png,201,3,BHDDB,Buet_Broncos,training-a,False
8551,a08551.png,Scan_208_digit_7_num_0.png,208,7,BHDDB,Buet_Broncos,training-a,True
8552,a08552.png,Scan_39_digit_3_num_7.png,39,3,BHDDB,Buet_Broncos,training-a,False
8553,a08553.png,Scan_162_digit_5_num_2.png,162,5,BHDDB,Buet_Broncos,training-a,True
8554,a08554.png,Scan_3_digit_9_num_4.png,3,9,BHDDB,Buet_Broncos,training-a,False
8555,a08555.png,Scan_74_digit_1_num_8.png,74,1,BHDDB,Buet_Broncos,training-a,False
8556,a08556.png,Scan_174_digit_1_num_6.png,174,1,BHDDB,Buet_Broncos,training-a,True
8557,a08557.png,Scan_165_digit_8_num_2.png,165,8,BHDDB,Buet_Broncos,training-a,True
8558,a08558.png,Scan_229_digit_9_num_6.png,229,9,BHDDB,Buet_Broncos,training-a,True
8559,a08559.png,Scan_245_digit_5_num_7.png,245,5,BHDDB,Buet_Broncos,training-a,False
8560,a08560.png,Scan_48_digit_6_num_2.png,48,6,BHDDB,Buet_Broncos,training-a,False
8561,a08561.png,Scan_194_digit_2_num_1.png,194,2,BHDDB,Buet_Broncos,training-a,False
8562,a08562.png,Scan_13_digit_6_num_3.png,13,6,BHDDB,Buet_Broncos,training-a,True
8563,a08563.png,Scan_243_digit_4_num_1.png,243,4,BHDDB,Buet_Broncos,training-a,False
8564,a08564.png,Scan_88_digit_8_num_2.png,88,8,BHDDB,Buet_Broncos,training-a,False
8565,a08565.png,Scan_243_digit_8_num_7.png,243,8,BHDDB,Buet_Broncos,training-a,False
8566,a08566.png,Scan_158_digit_4_num_3.png,158,4,BHDDB,Buet_Broncos,training-a,False
8567,a08567.png,Scan_118_digit_4_num_3.png,118,4,BHDDB,Buet_Broncos,training-a,False
8568,a08568.png,Scan_225_digit_0_num_0.png,225,0,BHDDB,Buet_Broncos,training-a,False
8569,a08569.png,Scan_40_digit_8_num_0.png,40,8,BHDDB,Buet_Broncos,training-a,False
8570,a08570.png,Scan_108_digit_3_num_1.png,108,3,BHDDB,Buet_Broncos,training-a,False
8571,a08571.png,Scan_57_digit_3_num_7.png,57,3,BHDDB,Buet_Broncos,training-a,False
8572,a08572.png,Scan_132_digit_5_num_7.png,132,5,BHDDB,Buet_Broncos,training-a,False
8573,a08573.png,Scan_44_digit_8_num_2.png,44,8,BHDDB,Buet_Broncos,training-a,False
8574,a08574.png,Scan_251_digit_1_num_2.png,251,1,BHDDB,Buet_Broncos,training-a,False
8575,a08575.png,Scan_181_digit_0_num_7.png,181,0,BHDDB,Buet_Broncos,training-a,False
8576,a08576.png,Scan_151_digit_4_num_6.png,151,4,BHDDB,Buet_Broncos,training-a,False
8577,a08577.png,Scan_162_digit_1_num_6.png,162,1,BHDDB,Buet_Broncos,training-a,False
8578,a08578.png,Scan_124_digit_2_num_1.png,124,2,BHDDB,Buet_Broncos,training-a,True
8579,a08579.png,Scan_28_digit_1_num_7.png,28,1,BHDDB,Buet_Broncos,training-a,True
8580,a08580.png,Scan_13_digit_8_num_3.png,13,8,BHDDB,Buet_Broncos,training-a,True
8581,a08581.png,Scan_234_digit_6_num_3.png,234,6,BHDDB,Buet_Broncos,training-a,False
8582,a08582.png,Scan_217_digit_4_num_5.png,217,4,BHDDB,Buet_Broncos,training-a,False
8583,a08583.png,Scan_236_digit_6_num_7.png,236,6,BHDDB,Buet_Broncos,training-a,True
8584,a08584.png,Scan_66_digit_7_num_5.png,66,7,BHDDB,Buet_Broncos,training-a,False
8585,a08585.png,Scan_12_digit_9_num_7.png,12,9,BHDDB,Buet_Broncos,training-a,False
8586,a08586.png,Scan_244_digit_2_num_6.png,244,2,BHDDB,Buet_Broncos,training-a,False
8587,a08587.png,Scan_54_digit_1_num_6.png,54,1,BHDDB,Buet_Broncos,training-a,True
8588,a08588.png,Scan_242_digit_1_num_1.png,242,1,BHDDB,Buet_Broncos,training-a,True
8589,a08589.png,Scan_94_digit_9_num_5.png,94,9,BHDDB,Buet_Broncos,training-a,False
8590,a08590.png,Scan_11_digit_0_num_8.png,11,0,BHDDB,Buet_Broncos,training-a,False
8591,a08591.png,Scan_21_digit_4_num_5.png,21,4,BHDDB,Buet_Broncos,training-a,False
8592,a08592.png,Scan_204_digit_0_num_2.png,204,0,BHDDB,Buet_Broncos,training-a,False
8593,a08593.png,Scan_24_digit_3_num_5.png,24,3,BHDDB,Buet_Broncos,training-a,False
8594,a08594.png,Scan_116_digit_1_num_4.png,116,1,BHDDB,Buet_Broncos,training-a,True
8595,a08595.png,Scan_233_digit_9_num_7.png,233,9,BHDDB,Buet_Broncos,training-a,True
8596,a08596.png,Scan_165_digit_7_num_8.png,165,7,BHDDB,Buet_Broncos,training-a,False
8597,a08597.png,Scan_73_digit_3_num_1.png,73,3,BHDDB,Buet_Broncos,training-a,True
8598,a08598.png,Scan_183_digit_4_num_2.png,183,4,BHDDB,Buet_Broncos,training-a,False
8599,a08599.png,Scan_94_digit_9_num_6.png,94,9,BHDDB,Buet_Broncos,training-a,True
8600,a08600.png,Scan_44_digit_4_num_7.png,44,4,BHDDB,Buet_Broncos,training-a,False
8601,a08601.png,Scan_12_digit_1_num_7.png,12,1,BHDDB,Buet_Broncos,training-a,False
8602,a08602.png,Scan_40_digit_4_num_1.png,40,4,BHDDB,Buet_Broncos,training-a,False
8603,a08603.png,Scan_106_digit_7_num_6.png,106,7,BHDDB,Buet_Broncos,training-a,False
8604,a08604.png,Scan_52_digit_7_num_1.png,52,7,BHDDB,Buet_Broncos,training-a,False
8605,a08605.png,Scan_141_digit_7_num_8.png,141,7,BHDDB,Buet_Broncos,training-a,False
8606,a08606.png,Scan_192_digit_1_num_0.png,192,1,BHDDB,Buet_Broncos,training-a,False
8607,a08607.png,Scan_27_digit_7_num_3.png,27,7,BHDDB,Buet_Broncos,training-a,False
8608,a08608.png,Scan_68_digit_9_num_2.png,68,9,BHDDB,Buet_Broncos,training-a,False
8609,a08609.png,Scan_42_digit_5_num_8.png,42,5,BHDDB,Buet_Broncos,training-a,False
8610,a08610.png,Scan_52_digit_9_num_6.png,52,9,BHDDB,Buet_Broncos,training-a,True
8611,a08611.png,Scan_204_digit_9_num_1.png,204,9,BHDDB,Buet_Broncos,training-a,False
8612,a08612.png,Scan_9_digit_7_num_5.png,9,7,BHDDB,Buet_Broncos,training-a,False
8613,a08613.png,Scan_149_digit_6_num_3.png,149,6,BHDDB,Buet_Broncos,training-a,False
8614,a08614.png,Scan_118_digit_0_num_8.png,118,0,BHDDB,Buet_Broncos,training-a,False
8615,a08615.png,Scan_22_digit_4_num_0.png,22,4,BHDDB,Buet_Broncos,training-a,True
8616,a08616.png,Scan_106_digit_1_num_1.png,106,1,BHDDB,Buet_Broncos,training-a,True
8617,a08617.png,Scan_148_digit_5_num_3.png,148,5,BHDDB,Buet_Broncos,training-a,False
8618,a08618.png,Scan_248_digit_5_num_6.png,248,5,BHDDB,Buet_Broncos,training-a,False
8619,a08619.png,Scan_89_digit_4_num_7.png,89,4,BHDDB,Buet_Broncos,training-a,True
8620,a08620.png,Scan_34_digit_3_num_5.png,34,3,BHDDB,Buet_Broncos,training-a,False
8621,a08621.png,Scan_66_digit_4_num_7.png,66,4,BHDDB,Buet_Broncos,training-a,False
8622,a08622.png,Scan_90_digit_2_num_1.png,90,2,BHDDB,Buet_Broncos,training-a,True
8623,a08623.png,Scan_92_digit_2_num_3.png,92,2,BHDDB,Buet_Broncos,training-a,True
8624,a08624.png,Scan_208_digit_0_num_7.png,208,0,BHDDB,Buet_Broncos,training-a,False
8625,a08625.png,Scan_58_digit_6_num_7.png,58,6,BHDDB,Buet_Broncos,training-a,True
8626,a08626.png,Scan_169_digit_5_num_6.png,169,5,BHDDB,Buet_Broncos,training-a,True
8627,a08627.png,Scan_247_digit_1_num_1.png,247,1,BHDDB,Buet_Broncos,training-a,True
8628,a08628.png,Scan_21_digit_2_num_7.png,21,2,BHDDB,Buet_Broncos,training-a,False
8629,a08629.png,Scan_26_digit_1_num_0.png,26,1,BHDDB,Buet_Broncos,training-a,False
8630,a08630.png,Scan_68_digit_0_num_8.png,68,0,BHDDB,Buet_Broncos,training-a,True
8631,a08631.png,Scan_82_digit_6_num_3.png,82,6,BHDDB,Buet_Broncos,training-a,False
8632,a08632.png,Scan_126_digit_4_num_1.png,126,4,BHDDB,Buet_Broncos,training-a,True
8633,a08633.png,Scan_227_digit_8_num_6.png,227,8,BHDDB,Buet_Broncos,training-a,False
8634,a08634.png,Scan_11_digit_4_num_1.png,11,4,BHDDB,Buet_Broncos,training-a,False
8635,a08635.png,Scan_251_digit_4_num_7.png,251,4,BHDDB,Buet_Broncos,training-a,True
8636,a08636.png,Scan_258_digit_7_num_8.png,258,7,BHDDB,Buet_Broncos,training-a,True
8637,a08637.png,Scan_40_digit_7_num_6.png,40,7,BHDDB,Buet_Broncos,training-a,False
8638,a08638.png,Scan_35_digit_3_num_1.png,35,3,BHDDB,Buet_Broncos,training-a,False
8639,a08639.png,Scan_170_digit_5_num_4.png,170,5,BHDDB,Buet_Broncos,training-a,False
8640,a08640.png,Scan_74_digit_7_num_2.png,74,7,BHDDB,Buet_Broncos,training-a,False
8641,a08641.png,Scan_8_digit_9_num_0.png,8,9,BHDDB,Buet_Broncos,training-a,True
8642,a08642.png,Scan_49_digit_7_num_8.png,49,7,BHDDB,Buet_Broncos,training-a,False
8643,a08643.png,Scan_201_digit_5_num_8.png,201,5,BHDDB,Buet_Broncos,training-a,False
8644,a08644.png,Scan_233_digit_5_num_2.png,233,5,BHDDB,Buet_Broncos,training-a,False
8645,a08645.png,Scan_241_digit_1_num_6.png,241,1,BHDDB,Buet_Broncos,training-a,False
8646,a08646.png,Scan_126_digit_8_num_0.png,126,8,BHDDB,Buet_Broncos,training-a,False
8647,a08647.png,Scan_46_digit_0_num_4.png,46,0,BHDDB,Buet_Broncos,training-a,True
8648,a08648.png,Scan_63_digit_1_num_4.png,63,1,BHDDB,Buet_Broncos,training-a,False
8649,a08649.png,Scan_192_digit_8_num_3.png,192,8,BHDDB,Buet_Broncos,training-a,False
8650,a08650.png,Scan_65_digit_0_num_8.png,65,0,BHDDB,Buet_Broncos,training-a,True
8651,a08651.png,Scan_101_digit_0_num_5.png,101,0,BHDDB,Buet_Broncos,training-a,False
8652,a08652.png,Scan_166_digit_9_num_4.png,166,9,BHDDB,Buet_Broncos,training-a,False
8653,a08653.png,Scan_27_digit_9_num_4.png,27,9,BHDDB,Buet_Broncos,training-a,False
8654,a08654.png,Scan_118_digit_6_num_0.png,118,6,BHDDB,Buet_Broncos,training-a,False
8655,a08655.png,Scan_188_digit_6_num_3.png,188,6,BHDDB,Buet_Broncos,training-a,False
8656,a08656.png,Scan_258_digit_5_num_5.png,258,5,BHDDB,Buet_Broncos,training-a,False
8657,a08657.png,Scan_90_digit_5_num_5.png,90,5,BHDDB,Buet_Broncos,training-a,False
8658,a08658.png,Scan_30_digit_0_num_5.png,30,0,BHDDB,Buet_Broncos,training-a,True
8659,a08659.png,Scan_36_digit_8_num_8.png,36,8,BHDDB,Buet_Broncos,training-a,True
8660,a08660.png,Scan_253_digit_8_num_8.png,253,8,BHDDB,Buet_Broncos,training-a,False
8661,a08661.png,Scan_232_digit_3_num_3.png,232,3,BHDDB,Buet_Broncos,training-a,False
8662,a08662.png,Scan_200_digit_7_num_2.png,200,7,BHDDB,Buet_Broncos,training-a,True
8663,a08663.png,Scan_154_digit_5_num_5.png,154,5,BHDDB,Buet_Broncos,training-a,True
8664,a08664.png,Scan_116_digit_7_num_3.png,116,7,BHDDB,Buet_Broncos,training-a,False
8665,a08665.png,Scan_98_digit_7_num_1.png,98,7,BHDDB,Buet_Broncos,training-a,False
8666,a08666.png,Scan_114_digit_4_num_2.png,114,4,BHDDB,Buet_Broncos,training-a,False
8667,a08667.png,Scan_83_digit_2_num_4.png,83,2,BHDDB,Buet_Broncos,training-a,False
8668,a08668.png,Scan_26_digit_4_num_4.png,26,4,BHDDB,Buet_Broncos,training-a,False
8669,a08669.png,Scan_221_digit_4_num_5.png,221,4,BHDDB,Buet_Broncos,training-a,False
8670,a08670.png,Scan_225_digit_9_num_3.png,225,9,BHDDB,Buet_Broncos,training-a,True
8671,a08671.png,Scan_100_digit_5_num_1.png,100,5,BHDDB,Buet_Broncos,training-a,False
8672,a08672.png,Scan_210_digit_6_num_3.png,210,6,BHDDB,Buet_Broncos,training-a,False
